Longitud de onda (nm),Intensidad
-99.16110095649998,0.5277777777777778
-97.49962540529998,0.5902777777777778
-95.83953937669997,0.5902777777777778
-94.18084287070002,0.4930555555555556
-92.52353588729994,0.4444444444444444
-90.86761842649997,0.5
-89.2130904883,0.5208333333333334
-87.55995207269996,0.6388888888888888
-85.90820317969997,0.6041666666666666
-84.25784380929997,0.6666666666666666
-82.60887396149997,0.6736111111111112
-80.96129363630001,0.5972222222222222
-79.31510283369994,0.5972222222222222
-77.67030155369997,0.625
-76.0268897963,0.6805555555555556
-74.38486756149996,0.6111111111111112
-72.74423484929997,0.5138888888888888
-71.10499165969998,0.5
-69.46713799269997,0.6180555555555556
-67.83067384829997,0.6458333333333334
-66.19559922650001,0.5833333333333334
-64.56191412729999,0.5277777777777778
-62.92961855070001,0.4375
-61.29871249669998,0.4236111111111111
-59.66919596529999,0.4027777777777778
-58.0410689565,0.4097222222222222
-56.4143314703,0.3680555555555556
-54.78898350669999,0.4305555555555556
-53.16502506569998,0.4166666666666667
-51.542456147300015,0.4236111111111111
-49.92127675149999,0.4652777777777778
-48.30148687830001,0.4236111111111111
-46.68308652769997,0.4305555555555556
-45.06607569969998,0.5069444444444444
-43.45045439429998,0.3263888888888889
-41.83622261149998,0.4583333333333333
-40.223380351299966,0.3819444444444444
-38.611927613700004,0.4166666666666667
-37.00186439869998,0.3402777777777778
-35.393190706300004,0.4513888888888889
-33.78590653650002,0.6041666666666666
-32.180011889299976,0.6388888888888888
-30.57550676469998,0.5902777777777778
-28.972391162699978,0.3402777777777778
-27.37066508329997,0.2986111111111111
-25.77032852650001,0.3263888888888889
-24.171381492299986,0.375
-22.573823980699956,0.4027777777777778
-20.977655991699976,0.3611111111111111
-19.38287752529999,0.3402777777777778
-17.78948858149994,0.2777777777777778
-16.197489160299995,0.2777777777777778
-14.606879261699987,0.3263888888888889
-13.017658885699973,0.2708333333333333
-11.429828032300009,0.2986111111111111
-9.843386701499924,0.3680555555555556
-8.258334893299946,0.375
-6.674672607700018,0.3472222222222222
-5.092399844699969,0.3055555555555556
-3.5115166042999704,0.2152777777777778
-1.9320228865000217,0.24305555555555555
-0.35391869129995257,0.3402777777777778
1.2227959813000098,0.4513888888888889
2.798121131299979,0.375
4.372056758700012,0.4027777777777778
5.944602863499995,0.3125
7.5157594456999846,0.4583333333333333
9.085526505300038,0.4583333333333333
10.653904042299985,0.3888888888888889
12.220892056699995,0.4861111111111111
13.786490548500012,0.4722222222222222
15.350699517700036,0.4583333333333333
16.91351896430001,0.3888888888888889
18.474948888300048,0.2986111111111111
20.034989289700036,0.2361111111111111
21.593640168499974,0.3680555555555556
23.150901524700032,0.4027777777777778
24.706773358299984,0.4652777777777778
26.261255669300056,0.375
27.81434845770002,0.3263888888888889
29.366051723499993,0.3958333333333333
30.91636546670003,0.4375
32.465289687300015,0.5
34.01282438530001,0.3888888888888889
35.55896956070006,0.2569444444444444
37.10372521350001,0.3541666666666667
38.64709134369997,0.4652777777777778
40.189067951300046,0.4652777777777778
41.72965503630002,0.4375
43.26885259869999,0.4166666666666667
44.806660638500034,0.2986111111111111
46.343079155700025,0.4791666666666667
47.878108150299965,0.4652777777777778
49.41174762230003,0.5
50.94399757169998,0.3402777777777778
52.4748579985,0.2777777777777778
54.004328902700024,0.3333333333333333
55.5324102843,0.4166666666666667
57.05910214329998,0.4583333333333333
58.58440447970003,0.3333333333333333
60.10831729350002,0.3402777777777778
61.630840584700024,0.375
63.151974353300034,0.4375
64.67171859930005,0.4444444444444444
66.19007332269996,0.3888888888888889
67.70703852349999,0.3611111111111111
69.22261420170008,0.4097222222222222
70.73680035729996,0.4513888888888889
72.2495969903,0.3680555555555556
73.76100410070006,0.4097222222222222
75.27102168849996,0.3472222222222222
76.77964975370003,0.3680555555555556
78.28688829630005,0.3819444444444444
79.79273731629996,0.3333333333333333
81.2971968137,0.3819444444444444
82.80026678850004,0.5208333333333334
84.30194724069997,0.4722222222222222
85.80223817030003,0.4375
87.30113957730003,0.375
88.79865146169999,0.2708333333333333
90.29477382350001,0.3194444444444444
91.78950666270003,0.3888888888888889
93.28284997929995,0.3263888888888889
94.7748037733,0.3194444444444444
96.26536804470004,0.3263888888888889
97.75454279349998,0.2916666666666667
99.24232801969998,0.2638888888888889
100.72872372330005,0.3472222222222222
102.21372990429995,0.3680555555555556
103.69734656269998,0.4097222222222222
105.17957369850006,0.3888888888888889
106.66041131169999,0.3472222222222222
108.13985940229998,0.3333333333333333
109.61791797030003,0.3333333333333333
111.09458701569997,0.3680555555555556
112.56986653849998,0.3819444444444444
114.04375653870005,0.3472222222222222
115.51625701630013,0.3680555555555556
116.98736797129999,0.4861111111111111
118.45708940370008,0.4930555555555556
119.92542131350007,0.4444444444444444
121.39236370069995,0.4375
122.85791656530006,0.5
124.32207990730006,0.5208333333333334
125.78485372669996,0.4583333333333333
127.24623802349998,0.4583333333333333
128.7062327977,0.5347222222222222
130.16483804929993,0.5972222222222222
131.62205377830009,0.5416666666666666
133.07787998470002,0.5694444444444444
134.53231666849996,0.5069444444444444
135.98536382970002,0.6111111111111112
137.4370214683001,0.5208333333333334
138.88728958429994,0.5625
140.33616817770002,0.4583333333333333
141.7836572485,0.5486111111111112
143.22975679669997,0.6180555555555556
144.67446682229996,0.6111111111111112
146.11778732530007,0.5763888888888888
147.55971830569996,0.6388888888888888
149.00025976349997,0.6388888888888888
150.43941169869998,0.5972222222222222
151.8771741113,0.5902777777777778
153.31354700130004,0.6527777777777778
154.74853036870007,0.625
156.1821242135,0.5902777777777778
157.61432853570005,0.6388888888888888
159.0451433353,0.6458333333333334
160.47456861229995,0.6458333333333334
161.90260436670002,0.5694444444444444
163.32925059849998,0.6875
164.75450730769995,0.6597222222222222
166.17837449430004,0.6527777777777778
167.60085215830003,0.6111111111111112
169.0219402996999,0.6041666666666666
170.44163891850002,0.5555555555555556
171.85994801470002,0.5694444444444444
173.27686758829992,0.5902777777777778
174.69239763929994,0.5833333333333334
176.10653816770008,0.4930555555555556
177.5192891735,0.5347222222222222
178.93065065670004,0.5625
180.34062261730008,0.6180555555555556
181.74920505530002,0.5625
183.15639797069997,0.4652777777777778
184.56220136350004,0.4375
185.9666152337001,0.5138888888888888
187.36963958129996,0.5
188.77127440630005,0.5
190.17151970870003,0.6111111111111112
191.57037548850002,0.4097222222222222
192.9678417457,0.4027777777777778
194.36391848030001,0.5138888888888888
195.75860569230002,0.5902777777777778
197.15190338170004,0.7083333333333334
198.54381154850006,0.5694444444444444
199.93433019269997,0.5416666666666666
201.3234593143,0.4513888888888889
202.71119891330005,0.4305555555555556
204.0975489897,0.4583333333333333
205.48250954350004,0.4444444444444444
206.8660805747001,0.5069444444444444
208.24826208329995,0.5138888888888888
209.62905406930003,0.5347222222222222
211.0084565327001,0.5
212.38646947349997,0.5208333333333334
213.76309289170007,0.4722222222222222
215.13832678730006,0.4583333333333333
216.51217116029994,0.4444444444444444
217.88462601069995,0.3958333333333333
219.25569133850007,0.3472222222222222
220.62536714369998,0.2986111111111111
221.9936534263,0.4097222222222222
223.36055018630003,0.4930555555555556
224.72605742369996,0.5208333333333334
226.0901751385,0.5
227.45290333070005,0.375
228.8142420003,0.3541666666666667
230.17419114729995,0.4791666666666667
231.53275077170002,0.3819444444444444
232.8899208735,0.2916666666666667
234.24570145269996,0.2638888888888889
235.60009250930005,0.4027777777777778
236.95309404329993,0.4027777777777778
238.30470605470003,0.375
239.65492854350003,0.3680555555555556
241.00376150969993,0.3263888888888889
242.35120495330005,0.3055555555555556
243.69725887430008,0.375
245.0419232727001,0.3888888888888889
246.38519814850002,0.3958333333333333
247.72708350170006,0.2569444444444444
249.0675793323,0.2361111111111111
250.40668564029994,0.2986111111111111
251.7444024257,0.3888888888888889
253.08072968850007,0.4513888888888889
254.41566742870003,0.4027777777777778
255.7492156463,0.3472222222222222
257.0813743413001,0.3263888888888889
258.41214351369996,0.375
259.74152316350006,0.4583333333333333
261.06951329070006,0.4791666666666667
262.39611389529995,0.3680555555555556
263.72132497730007,0.3611111111111111
265.0451465367001,0.3819444444444444
266.3675785735,0.3611111111111111
267.6886210877,0.4583333333333333
269.00827407930007,0.375
270.3265375483,0.3194444444444444
271.64341149470005,0.3194444444444444
272.9588959185,0.2708333333333333
274.27299081969994,0.3680555555555556
275.5856961983,0.3263888888888889
276.8970120543001,0.2916666666666667
278.20693838769995,0.2569444444444444
279.51547519850004,0.4166666666666667
280.8226224867,0.4930555555555556
282.1283802523,0.5138888888888888
283.4327484953,0.5
284.7357272157,0.2986111111111111
286.0373164134999,0.3194444444444444
287.33751608870006,0.3611111111111111
288.6363262413001,0.5833333333333334
289.9337468713,0.5277777777777778
291.22977797869993,0.4375
292.5244195635,0.375
293.8176716256999,0.3819444444444444
295.1095341653,0.4166666666666667
296.40000718230004,0.4861111111111111
297.6890906767,0.4444444444444444
298.9767846485,0.3819444444444444
300.26308909770006,0.2569444444444444
301.5480040242999,0.2638888888888889
302.83152942830003,0.3680555555555556
304.1136653097,0.4166666666666667
305.3944116685,0.3958333333333333
306.67376850470004,0.4166666666666667
307.95173581830005,0.5208333333333334
309.2283136093001,0.5694444444444444
310.5035018777,0.5902777777777778
311.7773006235,0.5763888888888888
313.04970984670007,0.5347222222222222
314.3207295473,0.4583333333333333
315.59035972530006,0.5902777777777778
316.8586003807001,0.5972222222222222
318.12545151349997,0.5555555555555556
319.39091312370005,0.5208333333333334
320.6549852113,0.3958333333333333
321.9176677763,0.3958333333333333
323.1789608187,0.3958333333333333
324.4388643385001,0.4930555555555556
325.69737833569997,0.3472222222222222
326.95450281029997,0.3680555555555556
328.2102377623,0.3472222222222222
329.4645831917,0.5208333333333334
330.7175390985,0.3680555555555556
331.96910548270006,0.3402777777777778
333.2192823443,0.4097222222222222
334.46806968330003,0.4513888888888889
335.7154674997001,0.5902777777777778
336.96147579350003,0.5
338.2060945647,0.5138888888888888
339.44932381330005,0.4652777777777778
340.6911635393,0.4444444444444444
341.9316137427,0.4791666666666667
343.1706744235,0.5763888888888888
344.40834558169996,0.6736111111111112
345.64462721729996,0.6111111111111112
346.87951933030007,0.5625
348.11302192069996,0.5347222222222222
349.3451349885,0.4861111111111111
350.5758585337,0.4305555555555556
351.8051925562999,0.4791666666666667
353.03313705630006,0.4861111111111111
354.2596920337,0.5
355.4848574884999,0.5416666666666666
356.7086334207,0.5416666666666666
357.93101983030004,0.5208333333333334
359.1520167173,0.3958333333333333
360.37162408169996,0.5277777777777778
361.58984192350005,0.5555555555555556
362.8066702427,0.5625
364.0221090393,0.4861111111111111
365.2361583133,0.3888888888888889
366.4488180647001,0.3958333333333333
367.6600882935,0.4166666666666667
368.8699689997,0.4583333333333333
370.0784601833,0.4375
371.28556184429993,0.4513888888888889
372.49127398269997,0.3958333333333333
373.6955965985,0.5972222222222222
374.89852969170005,0.625
376.1000732623,0.5486111111111112
377.30022731030004,0.4861111111111111
378.4989918357,0.4513888888888889
379.69636683850007,0.4027777777777778
380.89235231870003,0.4583333333333333
382.0869482763,0.5347222222222222
383.2801547113,0.6111111111111112
384.4719716237001,0.5416666666666666
385.66239901349996,0.5208333333333334
386.85143688069996,0.5972222222222222
388.0390852253001,0.7083333333333334
389.2253440473,0.5694444444444444
390.4102133467,0.4236111111111111
391.59369312350003,0.3888888888888889
392.77578337769995,0.4236111111111111
393.9564841093,0.5208333333333334
395.13579531830004,0.4583333333333333
396.3137170047,0.5208333333333334
397.49024916849993,0.4513888888888889
398.6653918097,0.4166666666666667
399.83914492829996,0.3888888888888889
401.01150852430004,0.3263888888888889
402.1824825977,0.2916666666666667
403.3520671485,0.25
404.5202621767,0.2222222222222222
405.6870676823,0.3402777777777778
406.8524836653,0.4097222222222222
408.0165101257,0.4027777777777778
409.1791470635,0.3472222222222222
410.3403944786999,0.3402777777777778
411.50025237129995,0.3541666666666667
412.6587207413,0.4236111111111111
413.8157995886999,0.4652777777777778
414.97148891349997,0.5138888888888888
416.1257887157,0.5
417.2786989953,0.5902777777777778
418.43021975229993,0.625
419.5803509867,0.5555555555555556
420.7290926985001,0.6388888888888888
421.87644488769996,0.6875
423.02240755430006,0.6180555555555556
424.16698069829994,0.6111111111111112
425.31016431970005,0.5555555555555556
426.45195841850006,0.5902777777777778
427.59236299469995,0.5972222222222222
428.7313780483001,0.5625
429.8690035793,0.6041666666666666
431.0052395876999,0.6180555555555556
432.1400860735001,0.5208333333333334
433.2735430367,0.5208333333333334
434.40561047729994,0.5416666666666666
435.5362883953001,0.5
436.66557679069996,0.5486111111111112
437.7934756634999,0.5555555555555556
438.9199850137001,0.5694444444444444
440.0451048413,0.5416666666666666
441.16883514629995,0.5694444444444444
442.29117592870006,0.5555555555555556
443.41212718850005,0.5625
444.53168892569994,0.5486111111111112
445.64986114030006,0.5833333333333334
446.76664383229996,0.5694444444444444
447.88203700169987,0.5486111111111112
448.9960406485001,0.625
450.10865477269994,0.6111111111111112
451.2198793743,0.7291666666666666
452.3297144533,0.7638888888888888
453.43816000969997,0.6666666666666666
454.5452160434999,0.6388888888888888
455.6508825547001,0.6736111111111112
456.75515954329995,0.7847222222222222
457.8580470092999,0.7708333333333334
458.9595449527,0.7083333333333334
460.0596533735,0.5763888888888888
461.1583722716999,0.6666666666666666
462.2557016473001,0.7013888888888888
463.3516415003,0.7222222222222222
464.4461918306999,0.7291666666666666
465.5393526385,0.6458333333333334
466.63112392369993,0.6319444444444444
467.72150568629985,0.625
468.8104979263,0.6111111111111112
469.89810064369993,0.5972222222222222
470.9843138384999,0.5694444444444444
472.06913751070005,0.6041666666666666
473.1525716603,0.5972222222222222
474.23461628729996,0.6597222222222222
475.31527139170004,0.6388888888888888
476.3945369735,0.5069444444444444
477.4724130326999,0.4097222222222222
478.5488995693001,0.4375
479.62399658329997,0.4166666666666667
480.69770407469986,0.4861111111111111
481.7700220435001,0.5069444444444444
482.8409504897,0.3055555555555556
483.9104894132999,0.3055555555555556
484.97863881430004,0.3194444444444444
486.04539869269996,0.3541666666666667
487.1107690484999,0.2361111111111111
488.17474988170005,0.18055555555555555
489.2373411923,0.25
490.29854298029994,0.2152777777777778
491.3583552457,0.25
492.4167779885,0.3263888888888889
493.47381120869994,0.4236111111111111
494.52945490630003,0.3819444444444444
495.5837090812999,0.5
496.6365737337001,0.6388888888888888
497.6880488635001,0.6805555555555556
498.7381344707,0.8541666666666666
499.7868305553001,0.8333333333333334
500.83413711730003,0.75
501.88005415669994,1.0277777777777777
502.9245816735001,1.2291666666666667
503.9677196677,4.166666666666667
505.00946813929994,6.090277777777778
506.0498270883001,7.916666666666667
507.08879651470005,5.805555555555555
508.1263764185,2.8819444444444446
509.1625667997001,1.6319444444444444
510.19736765830004,1.0208333333333333
511.2307789942999,0.8541666666666666
512.2628008077002,0.7986111111111112
513.2934330985001,0.8263888888888888
514.3226758666999,0.75
515.3505291123001,0.7569444444444444
516.3769928353001,0.7430555555555556
517.4020670356999,0.7916666666666666
518.4257517135002,0.75
519.4480468687,0.7291666666666666
520.4689525013,0.8541666666666666
521.4884686113,1.1597222222222223
522.5065951987001,1.8680555555555556
523.5233322634999,2.5833333333333335
524.5386798057002,1.7569444444444444
525.5526378253,0.9861111111111112
526.5652063222999,0.7916666666666666
527.5763852967002,0.7638888888888888
528.5861747485001,0.7847222222222222
529.5945746776999,0.9305555555555556
530.6015850843,0.8888888888888888
531.6072059682999,0.9652777777777778
532.6114373297,0.9444444444444444
533.6142791685002,0.8402777777777778
534.6157314847001,0.8958333333333334
535.6157942783,0.8333333333333334
536.6144675493001,0.8125
537.6117512977,0.8263888888888888
538.6076455235,0.7986111111111112
539.6021502267001,0.8541666666666666
540.5952654073001,0.8680555555555556
541.5869910653,0.8541666666666666
542.5773272007002,0.7777777777777778
543.5662738135,0.7708333333333334
544.5538309036999,0.7083333333333334
545.5399984713001,0.8541666666666666
546.5247765163001,0.9027777777777778
547.5081650386999,0.8680555555555556
548.4901640385001,0.7986111111111112
549.4707735157001,0.7083333333333334
550.4499934702999,0.8680555555555556
551.4278239023001,1.0
552.4042648116999,1.1111111111111112
553.3793161985,1.1111111111111112
554.3529780627,1.1805555555555556
555.3252504043,1.3125
556.2961332232999,1.5833333333333333
557.2656265197002,1.8472222222222223
558.2337302935,2.173611111111111
559.2004445446998,2.3125
560.1657692733002,2.5972222222222223
561.1297044793,3.0
562.0922501626999,3.3194444444444446
563.0534063235,3.923611111111111
564.0131729617001,4.479166666666667
564.9715500773,5.236111111111111
565.9285376703001,5.847222222222222
566.8841357407,6.381944444444445
567.8383442884999,6.479166666666667
568.7911633137,6.451388888888889
569.7425928163,6.444444444444445
570.6926327962999,6.506944444444445
571.6412832537001,6.881944444444445
572.5885441885,7.972222222222222
573.5344156007,9.63888888888889
574.4788974903001,12.069444444444445
575.4219898573001,12.631944444444445
576.3636927016998,11.166666666666666
577.3040060235,8.5625
578.2429298227,6.826388888888889
579.1804640993,6.145833333333333
580.1166088533,5.840277777777778
581.0513640847,5.819444444444445
581.9847297934998,5.944444444444445
582.9167059797,6.0
583.8472926433001,6.465277777777778
584.7764897842999,7.291666666666667
585.7042974027001,8.118055555555555
586.6307154985,8.79861111111111
587.5557440717002,9.347222222222221
588.4793831223001,9.381944444444445
589.4016326502999,9.125
590.3224926557002,7.784722222222222
591.2419631385001,6.201388888888889
592.1600440986999,4.395833333333333
593.0767355363,2.8819444444444446
593.9920374513001,2.5833333333333335
594.9059498437,2.5555555555555554
595.8184727135001,2.8125
596.7296060607,3.4375
597.6393498852999,4.715277777777778
598.5477041873,5.625
599.4546689667,6.1875
600.3602442234999,6.458333333333333
601.2644299577,6.326388888888889
602.1672261693,5.8125
603.0686328582999,5.611111111111111
603.9686500247001,5.423611111111111
604.8672776685,5.208333333333333
605.7645157897,4.847222222222222
606.6603643883002,4.409722222222222
607.5548234643,3.9166666666666665
608.4478930176999,3.826388888888889
609.3395730485001,3.7083333333333335
610.2298635567001,3.3472222222222223
611.1187645422999,3.076388888888889
612.0062760053002,2.9930555555555554
612.8923979456999,2.9652777777777777
613.7771303635,2.6666666666666665
614.6604732587002,2.4791666666666665
615.5424266313,2.375
616.4229904812998,2.3680555555555554
617.3021648087001,2.263888888888889
618.1799496135,2.1666666666666665
619.0563448957,2.0069444444444446
619.9313506553001,1.7777777777777777
620.8049668923,1.5277777777777777
621.6771936067,1.4513888888888888
622.5480307985001,1.4513888888888888
623.4174784677,1.4097222222222223
624.2855366142999,1.2708333333333333
625.1522052383002,1.1875
626.0174843397001,1.1527777777777777
626.8813739185,1.1666666666666667
627.7438739747001,1.1111111111111112
628.6049845083,1.0972222222222223
629.4647055193,1.0208333333333333
630.3230370077001,0.9236111111111112
631.1799789735,0.8888888888888888
632.0355314167,0.8888888888888888
632.8896943373002,1.0208333333333333
633.7424677353001,0.9652777777777778
634.5938516107001,0.8958333333333334
635.4438459635,0.7777777777777778
636.2924507937,0.8194444444444444
637.1396661013,0.8333333333333334
637.9854918863,0.8125
638.8299281487,0.7847222222222222
639.6729748885,0.8194444444444444
640.5146321057002,0.7222222222222222
641.3548998003,0.6666666666666666
642.1937779723,0.6111111111111112
643.0312666217001,0.6527777777777778
643.8673657485001,0.6527777777777778
644.7020753526999,0.7013888888888888
645.5353954343002,0.6666666666666666
646.3673259933,0.6736111111111112
647.1978670297001,0.6875
648.0270185435002,0.6875
648.8547805347,0.6388888888888888
649.6811530032999,0.6805555555555556
650.5061359493002,0.7361111111111112
651.3297293727001,0.6666666666666666
652.1519332734999,0.6319444444444444
652.9727476517,0.7083333333333334
653.7921725072999,0.7569444444444444
654.6102078402998,0.7430555555555556
655.4268536507,0.6666666666666666
656.2421099384999,0.6597222222222222
657.0559767037,0.6527777777777778
657.8684539463002,0.6666666666666666
658.6795416663001,0.6944444444444444
659.4892398637,0.6805555555555556
660.2975485385002,0.6736111111111112
661.1044676907,0.6666666666666666
661.9099973202999,0.7430555555555556
662.7141374273001,0.75
663.5168880117001,0.6666666666666666
664.3182490735,0.7013888888888888
665.1182206127,0.7152777777777778
665.9168026293,0.6944444444444444
666.7139951233,0.7152777777777778
667.5097980947,0.6805555555555556
668.3042115435001,0.625
669.0972354697001,0.7361111111111112
669.8888698733001,0.7569444444444444
670.6791147543001,0.75
671.4679701127002,0.7222222222222222
672.2554359485,0.6527777777777778
673.0415122617001,0.6736111111111112
673.8261990523001,0.7291666666666666
674.6094963203002,0.7361111111111112
675.3914040657,0.6944444444444444
676.1719222885001,0.5694444444444444
676.9510509887,0.6180555555555556
677.7287901663001,0.5833333333333334
678.5051398213002,0.6666666666666666
679.2800999537001,0.7569444444444444
680.0536705635,0.7222222222222222
680.8258516507001,0.6875
681.5966432153,0.7152777777777778
682.3660452573001,0.6805555555555556
683.1340577767003,0.5902777777777778
683.9006807735002,0.5902777777777778
684.6659142476999,0.5277777777777778
685.4297581993001,0.5625
686.1922126283,0.5277777777777778
686.9532775347,0.6736111111111112
687.7129529185002,0.6458333333333334
688.4712387797001,0.6597222222222222
689.2281351182999,0.7083333333333334
689.9836419343001,0.6388888888888888
690.7377592277,0.7152777777777778
691.4904869985,0.6111111111111112
692.2418252467003,0.5763888888888888
692.9917739723,0.6111111111111112
693.7403331753001,0.6666666666666666
694.4875028557001,0.5208333333333334
695.2332830135001,0.5902777777777778
695.9776736486999,0.6319444444444444
696.7206747613002,0.5694444444444444
697.4622863513,0.5555555555555556
698.2025084187001,0.6388888888888888
698.9413409635001,0.625
699.6787839857,0.7013888888888888
700.4148374853,0.6666666666666666
701.1495014623001,0.5
701.8827759167,0.4513888888888889
702.6146608484999,0.4930555555555556
703.3451562577002,0.5763888888888888
704.0742621443001,0.5833333333333334
704.8019785083,0.6041666666666666
705.5283053497001,0.6111111111111112
706.2532426685,0.7013888888888888
706.9767904646999,0.6458333333333334
707.6989487383,0.625
708.4197174893,0.6388888888888888
709.1390967176999,0.6597222222222222
709.8570864235,0.5833333333333334
710.5736866067,0.5902777777777778
711.2888972673,0.5694444444444444
712.0027184053001,0.6875
712.7151500207001,0.625
713.4261921135001,0.6527777777777778
714.1358446837,0.6388888888888888
